row.id,Genus_Species,altname,nametype,complex,with.data
15240,Thespieus macareus,Thespieus macareus,binomial,FALSE,FALSE
15241,Thessia jalapus,Thessia jalapus,binomial,FALSE,FALSE
15242,Tholera americana,Tholera americana,binomial,FALSE,FALSE
15243,Thopeutis forbesellus,Thopeutis forbesellus,binomial,FALSE,FALSE
15244,Thorybes bathyllus,SOCL,code,FALSE,TRUE
15245,Thorybes bathyllus,Southern Cloudywing,english,FALSE,TRUE
15246,Thorybes bathyllus,Thorybes bathyllus,binomial,FALSE,TRUE
15247,Thorybes confusis,Thorybes confusis,binomial,FALSE,TRUE
15248,Thorybes diversus,Thorybes diversus,binomial,FALSE,FALSE
15249,Thorybes drusius,Thorybes drusius,binomial,FALSE,FALSE
15250,Thorybes mexicana,Thorybes mexicana,binomial,FALSE,FALSE
15251,Thorybes pylades,NOCL,code,FALSE,TRUE
15252,Thorybes pylades,Northern Cloudywing,english,FALSE,TRUE
15253,Thorybes pylades,Thorybes pylades,binomial,FALSE,TRUE
15254,Thurberiphaga diffusa,Thurberiphaga diffusa,binomial,FALSE,FALSE
15255,Thursania lycimnia,Thursania lycimnia,binomial,FALSE,FALSE
15256,Thyatira mexicana,Thyatira mexicana,binomial,FALSE,FALSE
15257,Thymelicus lineola,European Skipper,english,FALSE,FALSE
15258,Thymelicus lineola,EUSK,code,FALSE,TRUE
15259,Thymelicus lineola,Thymelicus lineola,binomial,FALSE,TRUE
15260,Thyraylia bana,Thyraylia bana,binomial,FALSE,FALSE
15261,Thyraylia bunteana,Thyraylia bunteana,binomial,FALSE,FALSE
15262,Thyraylia discana,Thyraylia discana,binomial,FALSE,FALSE
15263,Thyraylia gunniana,Thyraylia gunniana,binomial,FALSE,FALSE
15264,Thyraylia hollandana,Holland's Cochylid Moth,english,FALSE,FALSE
15265,Thyraylia hollandana,Thyraylia hollandana,binomial,FALSE,FALSE
15266,Thyraylia nana,Thyraylia nana,binomial,FALSE,FALSE
15267,Thyraylia voxcana,Thyraylia voxcana,binomial,FALSE,FALSE
15268,Thyraylia wiscana,Thyraylia wiscana,binomial,FALSE,FALSE
15269,Thyridopteryx alcora,Thyridopteryx alcora,binomial,FALSE,FALSE
15270,Thyridopteryx davidsoni,Thyridopteryx davidsoni,binomial,FALSE,FALSE
15271,Thyridopteryx ephemeraeformis,Evergreen Bagworm Moth,english,FALSE,FALSE
15272,Thyridopteryx ephemeraeformis,Thyridopteryx ephemeraeformis,binomial,FALSE,FALSE
15273,Thyridopteryx meadii,Thyridopteryx meadii,binomial,FALSE,FALSE
15274,Thyridopyralis gallaerandialis,Thyridopyralis gallaerandialis,binomial,FALSE,FALSE
15275,Thyrinteina arnobia,Thyrinteina arnobia,binomial,FALSE,FALSE
15276,Thyris maculata,Spotted Thyris Moth,english,FALSE,FALSE
15277,Thyris maculata,Thyris maculata,binomial,FALSE,FALSE
15278,Thysania zenobia,Owl Moth,english,FALSE,FALSE
15279,Thysania zenobia,Thysania zenobia,binomial,FALSE,FALSE
15280,Tia enervana,Tia enervana,binomial,FALSE,FALSE
15281,Timandra amaturaria,Cross-lined Wave Moth,english,FALSE,FALSE
15282,Timandra amaturaria,Timandra amaturaria,binomial,FALSE,TRUE
15283,Timochares ruptifasciata,Timochares ruptifasciata,binomial,FALSE,FALSE
15284,Tinacrucis noroesta,Tinacrucis noroesta,binomial,FALSE,FALSE
15285,Tinagma brunneofasciatum,Tinagma brunneofasciatum,binomial,FALSE,FALSE
15286,Tinagma californicum,Tinagma californicum,binomial,FALSE,FALSE
15287,Tinagma dryadis,Tinagma dryadis,binomial,FALSE,FALSE
15288,Tinagma gaedikei,Tinagma gaedikei,binomial,FALSE,FALSE
15289,Tinagma giganteum,Tinagma giganteum,binomial,FALSE,FALSE
15290,Tinagma obscurofasciella,Tinagma obscurofasciella,binomial,FALSE,FALSE
15291,Tinagma ochremaculella,Tinagma ochremaculella,binomial,FALSE,FALSE
15292,Tinagma powelli,Tinagma powelli,binomial,FALSE,FALSE
15293,Tinagma pulverilinea,Tinagma pulverilinea,binomial,FALSE,FALSE
15294,Tinea apicimaculella,Tinea apicimaculella,binomial,FALSE,FALSE
15295,Tinea behrensella,Tinea behrensella,binomial,FALSE,FALSE
15296,Tinea carnariella,Tinea carnariella,binomial,FALSE,FALSE
15297,Tinea columbariella,Tinea columbariella,binomial,FALSE,FALSE
15298,Tinea croceoverticella,Tinea croceoverticella,binomial,FALSE,FALSE
15299,Tinea dubiella,Tinea dubiella,binomial,FALSE,FALSE
15300,Tinea grumella,Tinea grumella,binomial,FALSE,FALSE
15301,Tinea irrepta,Tinea irrepta,binomial,FALSE,FALSE
15302,Tinea mandarinella,Mandarin Tinea Moth,english,FALSE,FALSE
15303,Tinea mandarinella,Tinea mandarinella,binomial,FALSE,FALSE
15304,Tinea misceella,Tinea misceella,binomial,FALSE,FALSE
15305,Tinea niveocapitella,Tinea niveocapitella,binomial,FALSE,FALSE
15306,Tinea occidentella,Tinea occidentella,binomial,FALSE,FALSE
15307,Tinea occidentella,Western Clothes Moth,english,FALSE,FALSE
15308,Tinea pallescentella,Tinea pallescentella,binomial,FALSE,FALSE
15309,Tinea pellionella,Casemaking Clothes Moth,english,FALSE,FALSE
15310,Tinea pellionella,Tinea pellionella,binomial,FALSE,FALSE
15311,Tinea straminella,Large Pale Clothes Moth,english,FALSE,FALSE
15312,Tinea straminella,Tinea straminella,binomial,FALSE,FALSE
15313,Tinea svenssoni,Tinea svenssoni,binomial,FALSE,FALSE
15314,Tinea thoracestrigella,Tinea thoracestrigella,binomial,FALSE,FALSE
15315,Tinea translucens,Tinea translucens,binomial,FALSE,FALSE
15316,Tinea unomaculella,Tinea unomaculella,binomial,FALSE,FALSE
15317,Tinea xanthostictella,Tinea xanthostictella,binomial,FALSE,FALSE
15318,Tineola bisselliella,Tineola bisselliella,binomial,FALSE,FALSE
15319,Tineola bisselliella,Webbing Clothes Moth,english,FALSE,FALSE
15320,Tiquadra inscitella,Tiquadra inscitella,binomial,FALSE,FALSE
15321,Tirista praxila,Tirista praxila,binomial,FALSE,FALSE
15322,Tischeria ambigua,Tischeria ambigua,binomial,FALSE,FALSE
15323,Tischeria bifurcata,Tischeria bifurcata,binomial,FALSE,FALSE
15324,Tischeria ceanothi,Tischeria ceanothi,binomial,FALSE,FALSE
15325,Tischeria pulvella,Tischeria pulvella,binomial,FALSE,FALSE
15326,Tischeria quercitella,Oak Blotch Miner Moth,english,FALSE,FALSE
15327,Tischeria quercitella,Tischeria quercitella,binomial,FALSE,FALSE
15328,Tlascala reductella,Tlascala Moth,english,FALSE,FALSE
15329,Tlascala reductella,Tlascala reductella,binomial,FALSE,FALSE
15330,Tolima cincaidella,Tolima cincaidella,binomial,FALSE,FALSE
15331,Tolype austella,Tolype austella,binomial,FALSE,FALSE
15332,Tolype dayi,Tolype dayi,binomial,FALSE,FALSE
15333,Tolype distincta,Tolype distincta,binomial,FALSE,FALSE
15334,Tolype glenwoodii,Tolype glenwoodii,binomial,FALSE,FALSE
15335,Tolype laricis,Larch Tolype Moth,english,FALSE,FALSE
15336,Tolype laricis,Tolype laricis,binomial,FALSE,FALSE
15337,Tolype lowriei,Tolype lowriei,binomial,FALSE,FALSE
15338,Tolype mayelisae,Tolype mayelisae,binomial,FALSE,FALSE
15339,Tolype minta,Southern Tolype Moth,english,FALSE,FALSE
15340,Tolype minta,Tolype minta,binomial,FALSE,FALSE
15341,Tolype nigricaria,Tolype nigricaria,binomial,FALSE,FALSE
15342,Tolype notialis,Small Tolype Moth,english,FALSE,FALSE
15343,Tolype notialis,Tolype notialis,binomial,FALSE,FALSE
15344,Tolype velleda,Large Tolype Moth,english,FALSE,FALSE
15345,Tolype velleda,Tolype velleda,binomial,FALSE,FALSE
15346,Toripalpus breviornatalis,Toripalpus breviornatalis,binomial,FALSE,FALSE
15347,Toripalpus trabalis,Toripalpus trabalis,binomial,FALSE,FALSE
15348,Tornos abjectarius,Tornos abjectarius,binomial,FALSE,FALSE
15349,Tornos benjamini,Tornos benjamini,binomial,FALSE,FALSE
15350,Tornos cinctarius,Tornos cinctarius,binomial,FALSE,FALSE
15351,Tornos erectarius,Tornos erectarius,binomial,FALSE,FALSE
15352,Tornos hoffmanni,Tornos hoffmanni,binomial,FALSE,FALSE
15353,Tornos punctata,Tornos punctata,binomial,FALSE,FALSE
15354,Tornos scolopacinaria,Dimorphic Gray Moth,english,FALSE,FALSE
15355,Tornos scolopacinaria,Tornos scolopacinaria,binomial,FALSE,FALSE
15356,Toronia luzena,Toronia luzena,binomial,FALSE,FALSE
15357,Toronia perplexa,Toronia perplexa,binomial,FALSE,FALSE
15358,Tortricidia flexuosa,Abbreviated Button Slug Moth,english,FALSE,FALSE
15359,Tortricidia flexuosa,Tortricidia flexuosa,binomial,FALSE,FALSE
15360,Tortricidia pallida,Red-crossed Button Slug Moth,english,FALSE,FALSE
15361,Tortricidia pallida,Tortricidia pallida,binomial,FALSE,FALSE
15362,Tortricidia testacea,Early Button Slug Moth,english,FALSE,FALSE
15363,Tortricidia testacea,Tortricidia testacea,binomial,FALSE,FALSE
15364,Tortyra iocyaneus,Tortyra iocyaneus,binomial,FALSE,FALSE
15365,Tortyra slossonia,Slosson's Metalmark Moth,english,FALSE,FALSE
15366,Tortyra slossonia,Tortyra slossonia,binomial,FALSE,FALSE
15367,Tosale aucta,Tosale aucta,binomial,FALSE,FALSE
15368,Tosale oviplagalis,Dimorphic Tosale Moth,english,FALSE,FALSE
15369,Tosale oviplagalis,Tosale oviplagalis,binomial,FALSE,FALSE
15370,Tosale similalis,Tosale similalis,binomial,FALSE,FALSE
15371,Tosca elachistella,Tosca elachistella,binomial,FALSE,FALSE
15372,Tosca plutonella,Tosca plutonella,binomial,FALSE,FALSE
15373,Tosca pollostella,Tosca pollostella,binomial,FALSE,FALSE
15374,Toxonprucha clientis,Toxonprucha clientis,binomial,FALSE,FALSE
15375,Toxonprucha crudelis,Cruel Toxonprucha Moth,english,FALSE,FALSE
15376,Toxonprucha crudelis,Toxonprucha crudelis,binomial,FALSE,TRUE
15377,Toxonprucha excavata,Toxonprucha excavata,binomial,FALSE,FALSE
15378,Toxonprucha killamae,Toxonprucha killamae,binomial,FALSE,FALSE
15379,Toxonprucha pardalis,Spotted Toxonprucha Moth,english,FALSE,FALSE
15380,Toxonprucha pardalis,Toxonprucha pardalis,binomial,FALSE,FALSE
15381,Toxonprucha psegmapteryx,Toxonprucha psegmapteryx,binomial,FALSE,FALSE
15382,Toxonprucha repentis,Toxonprucha repentis,binomial,FALSE,FALSE
15383,Toxonprucha scitior,Toxonprucha scitior,binomial,FALSE,FALSE
15384,Toxonprucha strigalis,Toxonprucha strigalis,binomial,FALSE,FALSE
15385,Toxonprucha volucris,Toxonprucha volucris,binomial,FALSE,FALSE
15386,Trachea delicata,Trachea delicata,binomial,FALSE,FALSE
15387,Tracheops bolteri,Tracheops bolteri,binomial,FALSE,FALSE
15388,Trachylepidia fructicassiella,Trachylepidia fructicassiella,binomial,FALSE,FALSE
15389,Triaxomera parasitella,Triaxomera parasitella,binomial,FALSE,FALSE
15390,Trichocerapoda comstocki,Trichocerapoda comstocki,binomial,FALSE,FALSE
15391,Trichocerapoda harbisoni,Trichocerapoda harbisoni,binomial,FALSE,FALSE
15392,Trichocerapoda oblita,Trichocerapoda oblita,binomial,FALSE,FALSE
15393,Trichocerapoda oceanis,Trichocerapoda oceanis,binomial,FALSE,FALSE
15394,Trichocerapoda strigata,Trichocerapoda strigata,binomial,FALSE,FALSE
15395,Trichocosmia inornata,Trichocosmia inornata,binomial,FALSE,FALSE
15396,Trichodezia albofasciata,Trichodezia albofasciata,binomial,FALSE,FALSE
15397,Trichodezia albovittata,Trichodezia albovittata,binomial,FALSE,TRUE
15398,Trichodezia albovittata,White-striped Black Moth,english,FALSE,FALSE
15399,Trichodezia californiata,Trichodezia californiata,binomial,FALSE,FALSE
15400,Trichofeltia circumdata,Trichofeltia circumdata,binomial,FALSE,FALSE
15401,Tricholita baranca,Tricholita baranca,binomial,FALSE,FALSE
15402,Tricholita bisulca,Tricholita bisulca,binomial,FALSE,FALSE
15403,Tricholita chipeta,Tricholita chipeta,binomial,FALSE,FALSE
15404,Tricholita elsinora,Tricholita elsinora,binomial,FALSE,FALSE
15405,Tricholita ferrisi,Tricholita ferrisi,binomial,FALSE,FALSE
15406,Tricholita fistula,Tricholita fistula,binomial,FALSE,FALSE
15407,Tricholita knudsoni,Tricholita knudsoni,binomial,FALSE,FALSE
15408,Tricholita notata,Tricholita notata,binomial,FALSE,FALSE
15409,Tricholita palmillo,Tricholita palmillo,binomial,FALSE,FALSE
15410,Tricholita signata,Signate Quaker Moth,english,FALSE,FALSE
15411,Tricholita signata,Tricholita signata,binomial,FALSE,TRUE
15412,Trichophaga tapetzella,Carpet Moth,english,FALSE,FALSE
15413,Trichophaga tapetzella,Trichophaga tapetzella,binomial,FALSE,FALSE
15414,Trichoplusia ni,Cabbage Looper Moth,english,FALSE,FALSE
15415,Trichoplusia ni,Trichoplusia ni,binomial,FALSE,FALSE
15416,Trichopolia dentatella,Trichopolia dentatella,binomial,FALSE,FALSE
15417,Trichopolia suspicionis,Trichopolia suspicionis,binomial,FALSE,FALSE
15418,Trichopteryx veritata,Trichopteryx veritata,binomial,FALSE,FALSE
15419,Trichoptilus potentellus,Trichoptilus potentellus,binomial,FALSE,FALSE
15420,Trichoptilus pygmaeus,Trichoptilus pygmaeus,binomial,FALSE,FALSE
15421,Trichordestra beanii,Trichordestra beanii,binomial,FALSE,FALSE
15422,Trichordestra dodii,Trichordestra dodii,binomial,FALSE,FALSE
15423,Trichordestra legitima,Striped Garden Caterpillar Moth,english,FALSE,FALSE
15424,Trichordestra legitima,Trichordestra legitima,binomial,FALSE,FALSE
15425,Trichordestra lilacina,Aster Cutworm Moth,english,FALSE,FALSE
15426,Trichordestra lilacina,Trichordestra lilacina,binomial,FALSE,FALSE
15427,Trichordestra liquida,Trichordestra liquida,binomial,FALSE,FALSE
15428,Trichordestra prodeniformis,Trichordestra prodeniformis,binomial,FALSE,FALSE
15429,Trichordestra rugosa,Trichordestra rugosa,binomial,FALSE,FALSE
15430,Trichordestra rugosa,Wrinkled Trichordestra Moth,english,FALSE,FALSE
15431,Trichordestra tacoma,Trichordestra tacoma,binomial,FALSE,FALSE
15432,Triclonella antidectis,Triclonella antidectis,binomial,FALSE,FALSE
15433,Triclonella bicoloripennis,Triclonella bicoloripennis,binomial,FALSE,FALSE
15434,Triclonella determinatella,Triclonella determinatella,binomial,FALSE,FALSE
15435,Triclonella pergandeella,Sweetclover Root Borer Moth,english,FALSE,FALSE
15436,Triclonella pergandeella,Triclonella pergandeella,binomial,FALSE,FALSE
15437,Triclonella xuthocelis,Triclonella xuthocelis,binomial,FALSE,FALSE
15438,Tridentaforma fuscoleuca,Tridentaforma fuscoleuca,binomial,FALSE,FALSE
15439,Tridepia nova,Tridepia nova,binomial,FALSE,FALSE
15440,Trigrammia quadrinotaria,Four-spotted Angle Moth,english,FALSE,FALSE
15441,Trigrammia quadrinotaria,Trigrammia quadrinotaria,binomial,FALSE,FALSE
15442,Triocnemis saporis,Triocnemis saporis,binomial,FALSE,FALSE
15443,Triozosneura dorsonotata,Triozosneura dorsonotata,binomial,FALSE,FALSE
15444,Triphosa affirmata,Triphosa affirmata,binomial,FALSE,FALSE
15445,Triphosa bipectinata,Triphosa bipectinata,binomial,FALSE,FALSE
15446,Triphosa californiata,Triphosa californiata,binomial,FALSE,FALSE
15447,Triphosa haesitata,Tissue Moth,english,FALSE,FALSE
15448,Triphosa haesitata,Triphosa haesitata,binomial,FALSE,FALSE
15449,Triprocris cyanea,Triprocris cyanea,binomial,FALSE,FALSE
15450,Triprocris lustrans,Triprocris lustrans,binomial,FALSE,FALSE
15451,Triprocris smithsoniana,Triprocris smithsoniana,binomial,FALSE,FALSE
15452,Triprocris yampai,Triprocris yampai,binomial,FALSE,FALSE
15453,Tripudia balteata,Tripudia balteata,binomial,FALSE,FALSE
15454,Tripudia calusa,Tripudia calusa,binomial,FALSE,FALSE
15455,Tripudia chihuahua,Tripudia chihuahua,binomial,FALSE,FALSE
15456,Tripudia damozela,Tripudia damozela,binomial,FALSE,FALSE
15457,Tripudia dimidata,Tripudia dimidata,binomial,FALSE,FALSE
15458,Tripudia flavofasciata,Tripudia flavofasciata,binomial,FALSE,TRUE
15459,Tripudia goyanensis,Tripudia goyanensis,binomial,FALSE,FALSE
15460,Tripudia grapholithoides,Tripudia grapholithoides,binomial,FALSE,FALSE
15461,Tripudia inquaesita,Tripudia inquaesita,binomial,FALSE,FALSE
15462,Tripudia lamina,Tripudia lamina,binomial,FALSE,FALSE
15463,Tripudia limbatus,Tripudia limbatus,binomial,FALSE,FALSE
15464,Tripudia luda,Tripudia luda,binomial,FALSE,FALSE
15465,Tripudia luxuriosa,Tripudia luxuriosa,binomial,FALSE,FALSE
15466,Tripudia munna,Tripudia munna,binomial,FALSE,FALSE
15467,Tripudia paraplesia,Tripudia paraplesia,binomial,FALSE,FALSE
15468,Tripudia quadrifera,Tripudia quadrifera,binomial,FALSE,TRUE
15469,Tripudia rectangula,Tripudia rectangula,binomial,FALSE,FALSE
15470,Tripudia versutus,Tripudia versutus,binomial,FALSE,FALSE
15471,Trischistognatha pyrenealis,Trischistognatha pyrenealis,binomial,FALSE,FALSE
15472,Tristyla alboplagiata,Tristyla alboplagiata,binomial,FALSE,FALSE
15473,Triuncidia eupalusalis,Triuncidia eupalusalis,binomial,FALSE,FALSE
15474,Trocodima fuscipes,Trocodima fuscipes,binomial,FALSE,FALSE
15475,Trosia obsolescens,Trosia obsolescens,binomial,FALSE,FALSE
15476,Trotorhombia metachromata,Trotorhombia metachromata,binomial,FALSE,FALSE
15477,Trudestra hadeniformis,Trudestra hadeniformis,binomial,FALSE,FALSE
15478,Trypanisma prudens,Trypanisma prudens,binomial,FALSE,FALSE
15479,Tryptodema sepulchrella,Tryptodema sepulchrella,binomial,FALSE,FALSE
15480,Tsinilla lineana,Tsinilla lineana,binomial,FALSE,FALSE
15481,Tulsa finitella,Tulsa finitella,binomial,FALSE,FALSE
15482,Tulsa oregonella,Tulsa oregonella,binomial,FALSE,FALSE
15483,Tulsa umbripennis,Tulsa umbripennis,binomial,FALSE,FALSE
15484,Typhedanus undulatus,Typhedanus undulatus,binomial,FALSE,FALSE
15485,Tyria jacobaeae,Cinnabar Moth,english,FALSE,FALSE
15486,Tyria jacobaeae,Tyria jacobaeae,binomial,FALSE,FALSE
15487,Tyrissa multilinea,Tyrissa multilinea,binomial,FALSE,FALSE
15488,Tyrissa recurva,Tyrissa recurva,binomial,FALSE,FALSE
15489,Tyta luctuosa,Tyta luctuosa,binomial,FALSE,FALSE
15490,Udea abstrusa,Udea abstrusa,binomial,FALSE,FALSE
15491,Udea aenigmatica,Udea aenigmatica,binomial,FALSE,FALSE
15492,Udea alaskalis,Udea alaskalis,binomial,FALSE,FALSE
15493,Udea berberalis,Udea berberalis,binomial,FALSE,FALSE
15494,Udea beringialis,Udea beringialis,binomial,FALSE,FALSE
15495,Udea brevipalpis,Udea brevipalpis,binomial,FALSE,FALSE
15496,Udea cacuminicola,Udea cacuminicola,binomial,FALSE,FALSE
15497,Udea derasa,Udea derasa,binomial,FALSE,FALSE
15498,Udea indistinctalis,Udea indistinctalis,binomial,FALSE,FALSE
15499,Udea inquinatalis,Udea inquinatalis,binomial,FALSE,FALSE
15500,Udea itysalis,Udea itysalis,binomial,FALSE,FALSE
15501,Udea livida,Udea livida,binomial,FALSE,FALSE
15502,Udea nordeggensis,Udea nordeggensis,binomial,FALSE,FALSE
15503,Udea octosignalis,Udea octosignalis,binomial,FALSE,FALSE
15504,Udea profundalis,Udea profundalis,binomial,FALSE,FALSE
15505,Udea radiosalis,Udea radiosalis,binomial,FALSE,FALSE
15506,Udea rubigalis,Celery Leaftier Moth,english,FALSE,FALSE
15507,Udea rubigalis,Udea rubigalis,binomial,FALSE,TRUE
15508,Udea rusticalis,Udea rusticalis,binomial,FALSE,FALSE
15509,Udea saxifragae,Udea saxifragae,binomial,FALSE,FALSE
15510,Udea sheppardi,Udea sheppardi,binomial,FALSE,FALSE
15511,Udea torvalis,Udea torvalis,binomial,FALSE,FALSE
15512,Udea turmalis,Udea turmalis,binomial,FALSE,FALSE
15513,Udea vacunalis,Udea vacunalis,binomial,FALSE,FALSE
15514,Udea washingtonalis,Udea washingtonalis,binomial,FALSE,FALSE
15515,Udea washingtonalis,Washington Udea Moth,english,FALSE,FALSE
15516,Ufa lithosella,Ufa lithosella,binomial,FALSE,FALSE
15517,Ufa rubedinella,Ufa rubedinella,binomial,FALSE,FALSE
15518,Ufa senta,Ufa senta,binomial,FALSE,FALSE
15519,Ufeus faunus,Ufeus faunus,binomial,FALSE,FALSE
15520,Ufeus felsensteini,Ufeus felsensteini,binomial,FALSE,FALSE
15521,Ufeus hulstii,Ufeus hulstii,binomial,FALSE,FALSE
15522,Ufeus plicatus,Ufeus plicatus,binomial,FALSE,FALSE
15523,Ufeus satyricus,Grote's Satyr Moth,english,FALSE,FALSE
15524,Ufeus satyricus,Ufeus satyricus,binomial,FALSE,FALSE
15525,Uinta oreadella,Uinta oreadella,binomial,FALSE,FALSE
15526,Ulolonche consopita,Ulolonche consopita,binomial,FALSE,FALSE
15527,Ulolonche culea,Sheathed Quaker Moth,english,FALSE,FALSE
15528,Ulolonche culea,Ulolonche culea,binomial,FALSE,FALSE
15529,Ulolonche dilecta,Ulolonche dilecta,binomial,FALSE,FALSE
15530,Ulolonche disticha,Ulolonche disticha,binomial,FALSE,FALSE
15531,Ulolonche fasciata,Ulolonche fasciata,binomial,FALSE,FALSE
15532,Ulolonche modesta,Ulolonche modesta,binomial,FALSE,FALSE
15533,Ulolonche niveiguttata,Ulolonche niveiguttata,binomial,FALSE,FALSE
15534,Ulolonche orbiculata,Ulolonche orbiculata,binomial,FALSE,FALSE
15535,Ulophora groteii,Ulophora groteii,binomial,FALSE,FALSE
15536,Unadilla erronella,Unadilla erronella,binomial,FALSE,FALSE
15537,Unadilla maturella,Unadilla maturella,binomial,FALSE,FALSE
15538,Unciella flagrantis,Unciella flagrantis,binomial,FALSE,FALSE
15539,Unciella primula,Unciella primula,binomial,FALSE,FALSE
15540,Uncitruncata leuschneri,Uncitruncata leuschneri,binomial,FALSE,FALSE
15541,Undulambia polystichalis,Leatherleaf Fern Borer Moth,english,FALSE,FALSE
15542,Undulambia polystichalis,Undulambia polystichalis,binomial,FALSE,FALSE
15543,Undulambia rarissima,Undulambia rarissima,binomial,FALSE,FALSE
15544,Undulambia striatalis,Undulambia striatalis,binomial,FALSE,FALSE
15545,Untomia albistrigella,Untomia albistrigella,binomial,FALSE,FALSE
15546,Untomia untomiella,Untomia untomiella,binomial,FALSE,FALSE
15547,Upiga virescens,Upiga virescens,binomial,FALSE,FALSE
15548,Urania fulgens,Urania fulgens,binomial,FALSE,FALSE
15549,Uranophora leucotelus,Uranophora leucotelus,binomial,FALSE,FALSE
15550,Urbanus belli,Urbanus belli,binomial,FALSE,FALSE
15551,Urbanus dorantes,Urbanus dorantes,binomial,FALSE,TRUE
