"week","cell","taxon_family_name","count"
34,649,"Nymphalidae",132
34,649,"Papilionidae",74
34,649,"Pieridae",5
34,649,"Psychidae",3
34,649,"Pyralidae",2
34,649,"Saturniidae",90
34,649,"Sphingidae",51
34,649,"Zygaenidae",3
34,672,"",1
34,672,"Erebidae",9
34,672,"Geometridae",2
34,672,"Limacodidae",1
34,672,"Noctuidae",1
34,672,"Notodontidae",7
34,672,"Nymphalidae",3
34,672,"Saturniidae",1
34,672,"Sphingidae",3
34,673,"",15
34,673,"Apatelodidae",1
34,673,"Drepanidae",1
34,673,"Erebidae",36
34,673,"Geometridae",2
34,673,"Hesperiidae",1
34,673,"Limacodidae",8
34,673,"Megalopygidae",1
34,673,"Noctuidae",21
34,673,"Notodontidae",9
34,673,"Nymphalidae",19
34,673,"Papilionidae",6
34,673,"Pieridae",2
34,673,"Saturniidae",7
34,673,"Sphingidae",16
34,673,"Zygaenidae",1
34,674,"",14
34,674,"Apatelodidae",12
34,674,"Crambidae",1
34,674,"Erebidae",58
34,674,"Geometridae",3
34,674,"Hesperiidae",2
34,674,"Lasiocampidae",1
34,674,"Limacodidae",17
34,674,"Megalopygidae",7
34,674,"Noctuidae",28
34,674,"Notodontidae",15
34,674,"Nymphalidae",15
34,674,"Papilionidae",10
34,674,"Pieridae",3
34,674,"Psychidae",1
34,674,"Saturniidae",17
34,674,"Sphingidae",17
34,675,"",11
34,675,"Apatelodidae",1
34,675,"Crambidae",1
34,675,"Erebidae",83
34,675,"Geometridae",7
34,675,"Limacodidae",16
34,675,"Megalopygidae",2
34,675,"Noctuidae",20
34,675,"Notodontidae",24
34,675,"Nymphalidae",19
34,675,"Papilionidae",11
34,675,"Pieridae",1
34,675,"Saturniidae",28
34,675,"Sphingidae",6
34,676,"",36
34,676,"Apatelodidae",2
34,676,"Crambidae",8
34,676,"Epipyropidae",2
34,676,"Erebidae",202
34,676,"Geometridae",19
34,676,"Gracillariidae",1
34,676,"Hesperiidae",3
34,676,"Lasiocampidae",2
34,676,"Limacodidae",29
34,676,"Lycaenidae",1
34,676,"Megalopygidae",2
34,676,"Noctuidae",78
34,676,"Notodontidae",51
34,676,"Nymphalidae",128
34,676,"Papilionidae",28
34,676,"Pieridae",5
34,676,"Psychidae",1
34,676,"Pyralidae",2
34,676,"Saturniidae",88
34,676,"Sesiidae",1
34,676,"Sphingidae",46
34,676,"Tortricidae",1
34,702,"",23
34,702,"Apatelodidae",8
34,702,"Crambidae",1
34,702,"Erebidae",127
34,702,"Geometridae",5
34,702,"Hesperiidae",2
34,702,"Lasiocampidae",1
34,702,"Limacodidae",22
34,702,"Megalopygidae",4
34,702,"Noctuidae",49
34,702,"Notodontidae",34
34,702,"Nymphalidae",25
34,702,"Papilionidae",16
34,702,"Pieridae",4
34,702,"Pyralidae",1
34,702,"Saturniidae",101
34,702,"Sphingidae",39
34,702,"Zygaenidae",1
34,703,"",16
34,703,"Erebidae",39
34,703,"Gelechiidae",1
34,703,"Geometridae",4
34,703,"Lasiocampidae",3
34,703,"Limacodidae",12
34,703,"Megalopygidae",2
34,703,"Noctuidae",22
34,703,"Notodontidae",35
34,703,"Nymphalidae",19
34,703,"Papilionidae",35
34,703,"Pieridae",2
34,703,"Saturniidae",63
34,703,"Sphingidae",22
34,703,"Zygaenidae",1
34,733,"",1
34,733,"Erebidae",3
34,733,"Notodontidae",1
34,733,"Papilionidae",1
34,733,"Saturniidae",1
34,733,"Tortricidae",1
34,736,"",5
34,736,"Apatelodidae",4
34,736,"Crambidae",1
34,736,"Drepanidae",1
34,736,"Erebidae",30
34,736,"Geometridae",7
34,736,"Limacodidae",2
34,736,"Megalopygidae",3
34,736,"Noctuidae",19
34,736,"Notodontidae",10
34,736,"Nymphalidae",12
34,736,"Papilionidae",2
34,736,"Pyralidae",1
34,736,"Saturniidae",10
34,736,"Sphingidae",7
34,739,"",8
34,739,"Erebidae",74
34,739,"Geometridae",1
34,739,"Lasiocampidae",2
34,739,"Limacodidae",1
34,739,"Noctuidae",11
34,739,"Notodontidae",4
34,739,"Nymphalidae",7
34,739,"Papilionidae",5
34,739,"Saturniidae",11
34,739,"Sphingidae",6
34,769,"",1
34,769,"Erebidae",5
34,769,"Noctuidae",1
34,769,"Nymphalidae",1
34,769,"Papilionidae",3
34,769,"Sphingidae",2
35,507,"",1
35,507,"Erebidae",10
35,507,"Geometridae",1
35,507,"Noctuidae",2
35,507,"Papilionidae",1
35,507,"Saturniidae",1
35,507,"Sphingidae",3
35,534,"",9
35,534,"Erebidae",83
35,534,"Geometridae",2
35,534,"Limacodidae",1
35,534,"Noctuidae",19
35,534,"Nymphalidae",19
35,534,"Papilionidae",6
35,534,"Saturniidae",7
35,534,"Sphingidae",16
35,535,"",4
35,535,"Erebidae",25
35,535,"Noctuidae",10
35,535,"Notodontidae",2
35,535,"Papilionidae",1
35,535,"Saturniidae",6
35,535,"Sphingidae",4
35,536,"",4
35,536,"Erebidae",9
35,536,"Geometridae",1
35,536,"Noctuidae",10
35,536,"Notodontidae",2
35,536,"Nymphalidae",1
35,536,"Papilionidae",1
35,536,"Sphingidae",3
35,562,"",2
35,562,"Apatelodidae",1
35,562,"Erebidae",50
35,562,"Geometridae",2
35,562,"Limacodidae",1
35,562,"Noctuidae",17
35,562,"Nymphalidae",7
35,562,"Papilionidae",4
35,562,"Saturniidae",4
35,562,"Sesiidae",1
35,562,"Sphingidae",9
35,563,"",3
35,563,"Erebidae",43
35,563,"Geometridae",4
35,563,"Limacodidae",2
35,563,"Noctuidae",10
35,563,"Notodontidae",1
35,563,"Nymphalidae",12
35,563,"Papilionidae",4
35,563,"Saturniidae",1
35,563,"Sphingidae",8
35,564,"",1
35,564,"Crambidae",1
35,564,"Erebidae",51
35,564,"Geometridae",2
35,564,"Limacodidae",1
35,564,"Noctuidae",13
35,564,"Notodontidae",1
35,564,"Nymphalidae",12
35,564,"Saturniidae",4
35,564,"Sphingidae",9
35,565,"",15
35,565,"Crambidae",1
35,565,"Erebidae",77
35,565,"Limacodidae",5
35,565,"Noctuidae",22
35,565,"Notodontidae",25
35,565,"Nymphalidae",11
35,565,"Papilionidae",2
35,565,"Psychidae",1
35,565,"Saturniidae",26
35,565,"Sphingidae",8
35,566,"",14
35,566,"Depressariidae",1
35,566,"Erebidae",185
35,566,"Gelechiidae",1
35,566,"Geometridae",12
35,566,"Limacodidae",13
35,566,"Noctuidae",64
35,566,"Notodontidae",21
35,566,"Nymphalidae",34
35,566,"Papilionidae",16
35,566,"Pyralidae",2
35,566,"Saturniidae",18
35,566,"Sphingidae",27
35,566,"Tortricidae",1
35,566,"Zygaenidae",1
35,567,"",18
35,567,"Erebidae",165
35,567,"Geometridae",16
35,567,"Gracillariidae",1
35,567,"Hesperiidae",1
35,567,"Incurvariidae",2
35,567,"Lasiocampidae",1
35,567,"Limacodidae",8
35,567,"Lycaenidae",1
35,567,"Noctuidae",53
35,567,"Notodontidae",18
35,567,"Nymphalidae",26
35,567,"Papilionidae",27
35,567,"Pieridae",1
35,567,"Pyralidae",1
35,567,"Saturniidae",25
35,567,"Sphingidae",36
35,567,"Tortricidae",1
35,567,"Zygaenidae",3
35,568,"",23
35,568,"Erebidae",185
35,568,"Geometridae",11
35,568,"Hesperiidae",1
35,568,"Lasiocampidae",1
35,568,"Limacodidae",9
35,568,"Noctuidae",44
35,568,"Notodontidae",19
35,568,"Nymphalidae",19
35,568,"Papilionidae",12
35,568,"Saturniidae",40
35,568,"Sphingidae",9
35,568,"Tortricidae",2
35,589,"",1
35,589,"Apatelodidae",1
35,589,"Erebidae",17
35,589,"Noctuidae",2
35,589,"Notodontidae",1
35,589,"Nymphalidae",5
35,589,"Papilionidae",2
35,589,"Saturniidae",2
35,589,"Sphingidae",2
35,590,"",14
35,590,"Apatelodidae",1
35,590,"Attevidae",1
35,590,"Erebidae",85
35,590,"Geometridae",5
35,590,"Lasiocampidae",2
35,590,"Noctuidae",18
35,590,"Notodontidae",4
35,590,"Nymphalidae",18
35,590,"Papilionidae",12
35,590,"Saturniidae",13
35,590,"Sphingidae",9
35,590,"Zygaenidae",4
35,591,"",15
35,591,"Apatelodidae",2
35,591,"Attevidae",1
35,591,"Crambidae",2
35,591,"Erebidae",129
35,591,"Geometridae",6
35,591,"Hesperiidae",2
35,591,"Lasiocampidae",2
35,591,"Limacodidae",5
35,591,"Noctuidae",30
35,591,"Notodontidae",7
35,591,"Nymphalidae",14
35,591,"Papilionidae",9
35,591,"Pyralidae",1
35,591,"Saturniidae",13
35,591,"Sphingidae",20
35,591,"Zygaenidae",1
35,592,"",13
35,592,"Apatelodidae",2
35,592,"Crambidae",2
35,592,"Erebidae",156
35,592,"Geometridae",6
35,592,"Limacodidae",9
35,592,"Noctuidae",38
35,592,"Notodontidae",16
35,592,"Nymphalidae",19
35,592,"Papilionidae",27
35,592,"Saturniidae",20
35,592,"Sphingidae",27
35,592,"Zygaenidae",1
35,593,"",66
35,593,"Attevidae",1
35,593,"Crambidae",2
35,593,"Erebidae",791
35,593,"Gelechiidae",1
35,593,"Geometridae",20
35,593,"Hesperiidae",3
35,593,"Lasiocampidae",3
35,593,"Limacodidae",18
35,593,"Noctuidae",151
35,593,"Notodontidae",81
35,593,"Nymphalidae",138
35,593,"Papilionidae",64
35,593,"Pieridae",2
35,593,"Psychidae",1
35,593,"Pyralidae",1
35,593,"Saturniidae",89
35,593,"Sphingidae",74
35,593,"Tineidae",1
35,593,"Yponomeutidae",1
35,593,"Zygaenidae",2
35,594,"",12
35,594,"Apatelodidae",1
35,594,"Attevidae",1
35,594,"Erebidae",212
35,594,"Geometridae",11
35,594,"Gracillariidae",1
35,594,"Lasiocampidae",2
35,594,"Limacodidae",6
35,594,"Nepticulidae",1
35,594,"Noctuidae",64
35,594,"Notodontidae",24
35,594,"Nymphalidae",39
35,594,"Papilionidae",17
35,594,"Pieridae",1
35,594,"Psychidae",1
35,594,"Saturniidae",41
35,594,"Sphingidae",24
35,594,"Zygaenidae",4
35,595,"",71
35,595,"Apatelodidae",4
35,595,"Attevidae",4
35,595,"Crambidae",6
35,595,"Depressariidae",1
35,595,"Drepanidae",1
35,595,"Erebidae",484
35,595,"Gelechiidae",2
35,595,"Geometridae",30
35,595,"Hesperiidae",3
35,595,"Incurvariidae",2
35,595,"Lasiocampidae",1
35,595,"Limacodidae",22
35,595,"Nepticulidae",1
35,595,"Noctuidae",140
35,595,"Notodontidae",67
35,595,"Nymphalidae",101
35,595,"Papilionidae",27
35,595,"Pieridae",2
35,595,"Pterophoridae",1
35,595,"Pyralidae",1
35,595,"Saturniidae",39
35,595,"Sphingidae",65
35,595,"Tortricidae",1
35,595,"Zygaenidae",1
35,616,"",9
35,616,"Erebidae",10
35,616,"Limacodidae",1
35,616,"Noctuidae",12
35,616,"Notodontidae",1
35,616,"Nymphalidae",18
35,616,"Papilionidae",9
35,616,"Pieridae",1
35,616,"Saturniidae",1
35,616,"Sphingidae",6
35,617,"",7
35,617,"Epipyropidae",1
35,617,"Erebidae",23
35,617,"Geometridae",3
35,617,"Hesperiidae",1
35,617,"Lasiocampidae",1
35,617,"Limacodidae",5
35,617,"Noctuidae",4
35,617,"Notodontidae",4
35,617,"Nymphalidae",9
35,617,"Papilionidae",7
35,617,"Saturniidae",3
35,617,"Sphingidae",8
35,618,"",25
35,618,"Crambidae",1
35,618,"Erebidae",113
35,618,"Geometridae",1
35,618,"Limacodidae",5
35,618,"Noctuidae",19
35,618,"Notodontidae",2
35,618,"Nymphalidae",30
35,618,"Papilionidae",14
35,618,"Psychidae",1
35,618,"Saturniidae",9
35,618,"Sphingidae",6
35,618,"Zygaenidae",1
35,619,"",29
35,619,"Apatelodidae",6
35,619,"Crambidae",1
35,619,"Drepanidae",1
35,619,"Erebidae",196
35,619,"Geometridae",10
35,619,"Hesperiidae",2
35,619,"Limacodidae",14
35,619,"Lycaenidae",1
35,619,"Noctuidae",45
35,619,"Notodontidae",17
35,619,"Nymphalidae",51
35,619,"Papilionidae",26
35,619,"Pieridae",1
35,619,"Pyralidae",1
35,619,"Saturniidae",36
35,619,"Sphingidae",18
35,619,"Zygaenidae",2
35,620,"",31
35,620,"Apatelodidae",8
35,620,"Attevidae",2
35,620,"Crambidae",4
35,620,"Drepanidae",1
35,620,"Erebidae",336
35,620,"Geometridae",14
35,620,"Hesperiidae",1
35,620,"Lasiocampidae",2
35,620,"Limacodidae",10
35,620,"Noctuidae",83
35,620,"Notodontidae",25
35,620,"Nymphalidae",95
35,620,"Papilionidae",46
35,620,"Pieridae",2
35,620,"Psychidae",2
35,620,"Pyralidae",1
35,620,"Saturniidae",45
35,620,"Sphingidae",37
35,620,"Yponomeutidae",1
35,620,"Zygaenidae",1
35,621,"",15
35,621,"Apatelodidae",5
35,621,"Crambidae",1
35,621,"Erebidae",126
35,621,"Geometridae",15
35,621,"Limacodidae",6
35,621,"Noctuidae",35
35,621,"Notodontidae",20
35,621,"Nymphalidae",40
35,621,"Papilionidae",29
35,621,"Pieridae",2
35,621,"Psychidae",1
35,621,"Saturniidae",22
35,621,"Sphingidae",22
35,622,"",50
35,622,"Apatelodidae",21
35,622,"Attevidae",4
35,622,"Crambidae",7
35,622,"Erebidae",368
35,622,"Geometridae",25
35,622,"Hesperiidae",12
35,622,"Lasiocampidae",3
35,622,"Limacodidae",27
35,622,"Lycaenidae",1
35,622,"Megalopygidae",8
35,622,"Noctuidae",122
35,622,"Notodontidae",60
35,622,"Nymphalidae",198
35,622,"Papilionidae",74
35,622,"Pieridae",13
35,622,"Pterophoridae",1
35,622,"Pyralidae",3
35,622,"Saturniidae",49
35,622,"Sphingidae",47
35,622,"Zygaenidae",3
35,644,"",6
35,644,"Apatelodidae",1
35,644,"Crambidae",1
35,644,"Erebidae",13
35,644,"Limacodidae",5
35,644,"Megalopygidae",3
35,644,"Noctuidae",2
35,644,"Notodontidae",3
35,644,"Nymphalidae",14
35,644,"Papilionidae",2
35,644,"Saturniidae",2
35,644,"Sphingidae",5
35,645,"",7
35,645,"Apatelodidae",1
35,645,"Erebidae",27
35,645,"Geometridae",3
35,645,"Hesperiidae",1
35,645,"Limacodidae",7
35,645,"Noctuidae",12
35,645,"Notodontidae",11
35,645,"Nymphalidae",25
35,645,"Papilionidae",9
35,645,"Pieridae",1
35,645,"Pyralidae",1
35,645,"Saturniidae",6
35,645,"Sphingidae",10
35,646,"",36
35,646,"Apatelodidae",5
35,646,"Attevidae",1
35,646,"Crambidae",4
35,646,"Epipyropidae",1
35,646,"Erebidae",184
35,646,"Geometridae",8
35,646,"Hesperiidae",1
35,646,"Lasiocampidae",1
35,646,"Limacodidae",4
35,646,"Megalopygidae",4
35,646,"Noctuidae",53
35,646,"Notodontidae",20
35,646,"Nymphalidae",56
35,646,"Papilionidae",30
35,646,"Pieridae",2
35,646,"Psychidae",2
35,646,"Pyralidae",1
35,646,"Saturniidae",17
35,646,"Sphingidae",33
35,646,"Zygaenidae",1
35,647,"",51
35,647,"Apatelodidae",6
35,647,"Crambidae",3
35,647,"Epipyropidae",1
35,647,"Erebidae",239
35,647,"Euteliidae",1
35,647,"Geometridae",9
35,647,"Lasiocampidae",2
35,647,"Limacodidae",30
35,647,"Lycaenidae",1
35,647,"Megalopygidae",13
35,647,"Noctuidae",80
35,647,"Notodontidae",30
35,647,"Nymphalidae",67
35,647,"Papilionidae",30
35,647,"Pieridae",1
35,647,"Psychidae",1
35,647,"Saturniidae",45
35,647,"Sphingidae",27
35,648,"",37
35,648,"Apatelodidae",8
35,648,"Attevidae",3
35,648,"Crambidae",4
35,648,"Erebidae",296
35,648,"Geometridae",11
35,648,"Hesperiidae",2
35,648,"Lasiocampidae",1
35,648,"Limacodidae",29
35,648,"Lycaenidae",2
35,648,"Megalopygidae",3
35,648,"Noctuidae",59
35,648,"Notodontidae",46
35,648,"Nymphalidae",91
35,648,"Papilionidae",36
35,648,"Pieridae",1
35,648,"Psychidae",4
35,648,"Saturniidae",105
35,648,"Sphingidae",42
35,648,"Zygaenidae",2
35,649,"",66
35,649,"Apatelodidae",7
35,649,"Attevidae",3
35,649,"Crambidae",12
35,649,"Erebidae",290
35,649,"Gelechiidae",3
35,649,"Geometridae",18
35,649,"Hesperiidae",3
35,649,"Lasiocampidae",4
35,649,"Limacodidae",44
35,649,"Lycaenidae",1
35,649,"Megalopygidae",2
35,649,"Noctuidae",110
35,649,"Notodontidae",45
35,649,"Nymphalidae",131
35,649,"Papilionidae",112
35,649,"Pieridae",2
35,649,"Psychidae",2
35,649,"Pyralidae",1
35,649,"Saturniidae",101
35,649,"Sphingidae",62
35,649,"Zygaenidae",4
35,672,"",5
35,672,"Apatelodidae",1
35,672,"Epipyropidae",1
35,672,"Erebidae",32
35,672,"Limacodidae",3
35,672,"Lycaenidae",1
35,672,"Megalopygidae",1
35,672,"Noctuidae",4
35,672,"Notodontidae",5
35,672,"Nymphalidae",3
35,672,"Papilionidae",1
35,672,"Saturniidae",3
35,672,"Sphingidae",5
35,673,"",6
35,673,"Apatelodidae",2
35,673,"Erebidae",45
35,673,"Euteliidae",1
35,673,"Geometridae",1
35,673,"Lasiocampidae",1
35,673,"Limacodidae",13
35,673,"Noctuidae",19
35,673,"Notodontidae",17
35,673,"Nymphalidae",9
35,673,"Papilionidae",8
35,673,"Pieridae",2
35,673,"Saturniidae",11
35,673,"Sphingidae",15
35,674,"",10
35,674,"Apatelodidae",4
35,674,"Crambidae",1
35,674,"Drepanidae",1
35,674,"Erebidae",65
35,674,"Hesperiidae",1
35,674,"Limacodidae",19
35,674,"Megalopygidae",2
35,674,"Noctuidae",13
35,674,"Notodontidae",11
35,674,"Nymphalidae",9
35,674,"Papilionidae",11
35,674,"Pyralidae",1
35,674,"Saturniidae",17
35,674,"Sphingidae",16
35,674,"Zygaenidae",1
35,675,"",14
35,675,"Apatelodidae",1
35,675,"Crambidae",1
35,675,"Erebidae",81
35,675,"Geometridae",9
35,675,"Limacodidae",15
35,675,"Megalopygidae",5
35,675,"Noctuidae",31
35,675,"Notodontidae",13
35,675,"Nymphalidae",22
35,675,"Papilionidae",9
35,675,"Saturniidae",26
35,675,"Sphingidae",17
35,675,"Zygaenidae",1
35,676,"",39
35,676,"Apatelodidae",5
35,676,"Crambidae",6
35,676,"Drepanidae",1
35,676,"Erebidae",251
35,676,"Gelechiidae",2
35,676,"Geometridae",13
35,676,"Hesperiidae",4
35,676,"Lasiocampidae",1
35,676,"Limacodidae",15
35,676,"Megalopygidae",13
35,676,"Noctuidae",63
35,676,"Notodontidae",57
35,676,"Nymphalidae",130
35,676,"Papilionidae",34
35,676,"Pieridae",2
35,676,"Psychidae",1
35,676,"Pyralidae",1
35,676,"Saturniidae",74
35,676,"Sphingidae",35
35,676,"Tortricidae",1
35,702,"",23
35,702,"Apatelodidae",5
35,702,"Crambidae",2
35,702,"Erebidae",149
35,702,"Geometridae",5
35,702,"Hesperiidae",8
35,702,"Lasiocampidae",4
35,702,"Limacodidae",32
35,702,"Megalopygidae",4
35,702,"Noctuidae",48
35,702,"Notodontidae",46
35,702,"Nymphalidae",31
35,702,"Papilionidae",28
35,702,"Pieridae",1
35,702,"Saturniidae",74
35,702,"Sphingidae",25
35,702,"Zygaenidae",1
35,703,"",15
35,703,"Crambidae",1
35,703,"Erebidae",70
35,703,"Geometridae",6
35,703,"Hesperiidae",2
35,703,"Limacodidae",8
35,703,"Lycaenidae",1
35,703,"Megalopygidae",4
35,703,"Noctuidae",24
35,703,"Notodontidae",34
35,703,"Nymphalidae",31
35,703,"Papilionidae",33
35,703,"Pyralidae",1
35,703,"Saturniidae",46
35,703,"Sphingidae",26
35,703,"Zygaenidae",1
35,733,"Erebidae",2
35,733,"Noctuidae",1
35,733,"Notodontidae",2
35,733,"Nymphalidae",2
35,733,"Papilionidae",1
35,733,"Saturniidae",1
35,733,"Sphingidae",2
35,736,"",3
35,736,"Apatelodidae",3
35,736,"Attevidae",1
35,736,"Erebidae",28
35,736,"Geometridae",5
35,736,"Megalopygidae",2
35,736,"Noctuidae",8
35,736,"Notodontidae",8
35,736,"Nymphalidae",8
35,736,"Papilionidae",2
35,736,"Pyralidae",1
35,736,"Saturniidae",14
35,736,"Sphingidae",6
35,736,"Zygaenidae",1
35,739,"",8
35,739,"Erebidae",74
35,739,"Geometridae",2
35,739,"Noctuidae",21
35,739,"Notodontidae",7
35,739,"Nymphalidae",1
35,739,"Papilionidae",6
35,739,"Saturniidae",9
35,739,"Sphingidae",10
35,769,"Erebidae",5
35,769,"Noctuidae",2
36,507,"",1
36,507,"Erebidae",10
36,507,"Noctuidae",5
36,507,"Nymphalidae",1
36,507,"Papilionidae",1
36,507,"Saturniidae",1
36,507,"Sphingidae",2
36,534,"",14
36,534,"Erebidae",73
36,534,"Geometridae",1
36,534,"Limacodidae",1
36,534,"Noctuidae",20
36,534,"Notodontidae",1
36,534,"Nymphalidae",12
36,534,"Papilionidae",9
36,534,"Saturniidae",17
36,534,"Sphingidae",10
36,534,"Zygaenidae",1
36,535,"",8
36,535,"Erebidae",18
36,535,"Gracillariidae",1
36,535,"Lycaenidae",1
36,535,"Noctuidae",16
36,535,"Notodontidae",3
36,535,"Nymphalidae",1
36,535,"Papilionidae",2
36,535,"Sphingidae",3
36,536,"Erebidae",4
36,536,"Geometridae",1
36,536,"Noctuidae",4
36,536,"Notodontidae",2
36,536,"Saturniidae",1
36,536,"Sphingidae",2
36,562,"",10
36,562,"Erebidae",48
36,562,"Limacodidae",3
36,562,"Noctuidae",14
36,562,"Nymphalidae",10
36,562,"Papilionidae",6
36,562,"Saturniidae",2
36,562,"Sphingidae",4
36,562,"Tortricidae",1
36,563,"",2
36,563,"Erebidae",26
36,563,"Geometridae",1
36,563,"Lasiocampidae",1
36,563,"Noctuidae",7
36,563,"Nymphalidae",5
36,563,"Papilionidae",2
36,563,"Saturniidae",3
36,563,"Sphingidae",5
36,564,"",4
36,564,"Erebidae",58
36,564,"Geometridae",4
36,564,"Limacodidae",2
36,564,"Noctuidae",12
36,564,"Notodontidae",3
36,564,"Nymphalidae",11
36,564,"Papilionidae",3
36,564,"Pyralidae",1
36,564,"Saturniidae",2
36,564,"Sphingidae",9
36,564,"Tortricidae",1
36,565,"",5
36,565,"Erebidae",41
36,565,"Limacodidae",3
36,565,"Noctuidae",9
36,565,"Notodontidae",9
36,565,"Nymphalidae",3
36,565,"Papilionidae",4
36,565,"Saturniidae",10
36,565,"Sphingidae",7
36,565,"Tortricidae",1
36,566,"",26
36,566,"Crambidae",1
36,566,"Erebidae",195
36,566,"Geometridae",16
36,566,"Hesperiidae",2
36,566,"Incurvariidae",1
36,566,"Limacodidae",11
36,566,"Noctuidae",53
36,566,"Notodontidae",17
36,566,"Nymphalidae",17
36,566,"Papilionidae",11
36,566,"Pieridae",1
36,566,"Pyralidae",2
36,566,"Saturniidae",14
36,566,"Sphingidae",32
36,566,"Zygaenidae",3
36,567,"",17
36,567,"Depressariidae",1
36,567,"Drepanidae",1
36,567,"Erebidae",193
36,567,"Geometridae",11
36,567,"Gracillariidae",1
36,567,"Hesperiidae",1
36,567,"Incurvariidae",5
36,567,"Limacodidae",7
36,567,"Noctuidae",69
36,567,"Notodontidae",13
36,567,"Nymphalidae",20
36,567,"Papilionidae",24
36,567,"Pieridae",1
36,567,"Saturniidae",12
36,567,"Sphingidae",29
36,568,"",17
36,568,"Crambidae",1
36,568,"Erebidae",192
36,568,"Geometridae",6
36,568,"Hesperiidae",3
36,568,"Limacodidae",3
36,568,"Noctuidae",48
36,568,"Notodontidae",24
36,568,"Nymphalidae",11
36,568,"Papilionidae",10
36,568,"Pieridae",1
36,568,"Pyralidae",1
36,568,"Saturniidae",19
36,568,"Sphingidae",22
36,568,"Yponomeutidae",1
36,589,"Crambidae",1
36,589,"Erebidae",23
36,589,"Noctuidae",6
36,589,"Nymphalidae",9
36,589,"Papilionidae",12
36,589,"Saturniidae",2
36,589,"Sphingidae",3
36,590,"",7
36,590,"Apatelodidae",1
36,590,"Depressariidae",1
36,590,"Erebidae",76
36,590,"Geometridae",5
36,590,"Hesperiidae",1
36,590,"Lasiocampidae",3
36,590,"Limacodidae",2
36,590,"Noctuidae",16
36,590,"Notodontidae",4
36,590,"Nymphalidae",18
36,590,"Papilionidae",14
36,590,"Saturniidae",11
36,590,"Sphingidae",13
36,591,"",11
36,591,"Apatelodidae",2
36,591,"Erebidae",114
36,591,"Geometridae",7
36,591,"Hesperiidae",1
36,591,"Lasiocampidae",1
36,591,"Limacodidae",7
36,591,"Noctuidae",30
36,591,"Notodontidae",3
36,591,"Nymphalidae",25
36,591,"Papilionidae",7
36,591,"Saturniidae",18
36,591,"Sphingidae",17
36,591,"Zygaenidae",1
36,592,"",4
